fromNode,toNode,route,stop,xcoord,ycoord,demand,ready_time,due_date,service_time
25,6,1,1,40,69,2,615,534,90
6,7,1,2,40,66,2,1236,106,90
7,9,1,3,38,70,1,702,631,90
9,10,1,4,35,66,1,879,826,90
10,8,1,5,38,68,2,981,912,90
8,5,1,6,42,65,1,1236,106,90
5,3,1,7,42,66,1,1236,107,90
3,1,1,8,45,68,1,1236,109,90
1,0,1,9,40,50,20,1236,0,100
0,2,1,10,45,70,3,1236,111,90
2,4,1,11,42,68,1,509,454,90
4,26,1,12,25,55,1,1236,106,90
25,12,2,1,25,85,2,1236,129,90
12,16,2,2,20,85,4,761,708,90
16,17,2,3,18,75,2,1137,1088,90
17,18,2,4,15,75,2,1057,982,90
18,14,2,5,22,85,1,669,616,90
14,15,2,6,20,80,4,852,807,90
15,13,2,7,22,75,3,1206,1144,90
13,11,2,8,35,69,1,788,731,90
11,26,2,9,25,55,1,1236,106,90
25,19,3,1,15,80,1,958,891,90
19,23,3,2,28,55,1,504,459,90
23,24,3,3,25,50,1,1171,1092,90
24,22,3,4,28,52,2,424,353,90
22,21,3,5,30,52,2,1236,101,90
21,20,3,6,30,50,1,1226,1163,90
20,26,3,7,25,55,1,1236,106,90
