customer,xcoord,ycoord,demand,ready_time,due_date,service_time
0,40,50,20,1236,0,100
1,45,68,1,1236,109,90
2,45,70,3,1236,111,90
3,42,66,1,1236,107,90
4,42,68,1,509,454,90
5,42,65,1,1236,106,90
6,40,69,2,615,534,90
7,40,66,2,1236,106,90
8,38,68,2,981,912,90
9,38,70,1,702,631,90
10,35,66,1,879,826,90
11,35,69,1,788,731,90
12,25,85,2,1236,129,90
13,22,75,3,1206,1144,90
14,22,85,1,669,616,90
15,20,80,4,852,807,90
16,20,85,4,761,708,90
17,18,75,2,1137,1088,90
18,15,75,2,1057,982,90
19,15,80,1,958,891,90
20,30,50,1,1226,1163,90
21,30,52,2,1236,101,90
22,28,52,2,424,353,90
23,28,55,1,504,459,90
24,25,50,1,1171,1092,90
25,25,52,4,1067,1012,90
26,25,55,1,1236,106,90
27,23,52,1,975,920,90
28,23,55,2,690,643,90
29,20,50,1,878,831,90
30,20,55,1,787,732,90
31,10,35,2,1236,124,90
32,10,40,3,1205,1136,90
33,8,40,4,1149,1078,90
34,8,45,2,1236,123,90
35,5,35,1,953,892,90
36,5,45,1,571,520,90
37,2,40,2,1236,130,90
38,0,40,3,757,714,90
39,0,45,2,669,612,90
40,35,30,1,972,915,90
41,35,32,1,1070,1001,90
42,33,32,2,1168,1087,90
43,33,35,1,1220,1156,90
44,32,30,1,877,824,90
45,30,30,1,695,636,90
46,30,32,3,788,727,90
47,30,35,1,182,109,90
48,28,30,1,1236,114,90
49,28,35,1,235,170,90
50,26,32,1,1236,113,90
51,25,30,1,511,450,90
52,25,35,1,1236,112,90
53,44,5,2,950,889,90
54,42,10,4,1050,979,90
55,42,15,1,1141,1078,90
56,40,5,3,851,800,90
57,40,15,4,1201,1149,90
58,38,5,3,765,702,90
59,38,15,1,1236,126,90
60,35,5,2,674,607,90
61,50,30,1,705,626,90
62,50,35,2,974,919,90
63,50,40,5,1065,1018,90
64,48,30,1,604,543,90
65,48,40,1,1160,1107,90
66,47,35,1,410,361,90
67,47,40,1,1224,1159,90
68,45,30,1,502,459,90
69,45,35,1,320,267,90
70,95,30,3,849,780,90
71,95,35,2,943,876,90
72,53,30,1,1236,114,90
73,92,30,1,758,685,90
74,53,35,5,883,824,90
75,45,65,2,1236,106,90
76,90,35,1,1033,976,90
77,88,30,1,662,593,90
78,88,35,2,1127,1066,90
79,87,30,1,568,505,90
80,85,25,1,467,416,90
81,85,35,3,1189,1112,90
82,75,55,2,1236,126,90
83,72,55,1,1236,123,90
84,70,58,2,778,713,90
85,68,60,3,1236,120,90
86,66,55,1,1063,998,90
87,65,55,2,1151,1092,90
88,65,60,3,591,528,90
89,63,58,1,499,434,90
90,60,55,1,1216,1152,90
91,60,60,1,1236,113,90
92,67,85,2,868,795,90
93,65,85,4,761,718,90
94,65,82,1,1236,131,90
95,62,80,3,1236,128,90
96,60,80,1,1236,127,90
97,60,85,3,675,614,90
98,58,75,2,1236,121,90
99,55,80,1,493,416,90
100,55,85,2,589,510,90
